,Collectief,KWEA,Penta,Vegitec,LAGO,PTI,QUBUS
345,159.4588138,328.2886009,118.7583831,57.16030316,840.801877,709.9271128,47.50335324
346,151.0706842,311.0193933,112.5112482,54.15345754,596.8957932,672.582293,45.00449928
347,140.7800925,289.8334591,104.8472377,50.46464709,595.6701344,626.7675157,41.93889508
348,129.3653175,266.3330929,96.34598151,46.37285696,355.4410267,575.9477581,38.5383926
349,118.3829211,243.7228938,88.16674324,42.43605917,840.801877,527.0529949,35.2666973
350,116.3075094,239.4501038,86.6210617,41.69209801,349.3127331,517.8130474,34.64842468
351,114.4915226,235.7114095,85.26858923,41.04113145,350.5383919,509.7280865,34.10743569
352,121.9284217,251.0222548,90.80728666,43.70699482,232.8751554,542.83793,36.32291466
353,149.1682221,307.1026665,111.0943725,53.47149267,717.010347,664.1123352,44.437749
354,154.6161819,318.3187483,115.1517894,55.42439214,719.4616644,688.367215,46.06071576
355,160.4965197,330.4249959,119.5312238,57.53228374,720.6873231,714.5470866,47.81248952
356,163.4366897,336.4781218,121.7209418,58.58622991,595.6701344,727.6370271,48.68837672
357,164.6473458,338.9705811,122.6225889,59.020207,718.2360057,733.0269933,49.04903556
358,164.7338231,339.1486178,122.6869936,59.05120603,839.5762183,733.411999,49.07479744
359,165.8580063,341.4630493,123.5242391,59.45418564,839.5762183,738.4169787,49.40969564
360,0,65.43833761,0,0,349.3127331,77.07373611,0
361,0,65.43833761,0,0,717.010347,77.07373611,0
362,0,65.43833761,0,0,839.5762183,77.07373611,0
363,0,65.43833761,0,0,231.6494967,77.07373611,0
364,0,65.43833761,0,0,844.4788531,77.07373611,0
365,163.8690675,337.3682872,122.0429591,58.74122195,226.7468619,729.5620177,48.81718364
366,165.2526765,340.2168161,123.0734143,59.23719647,474.3299219,735.7219879,49.22936572
367,167.1551406,344.1335471,124.4902915,59.91916206,842.0275357,744.1919545,49.7961166
368,163.9555431,337.5463202,122.1073625,58.77222036,478.006898,729.9470159,48.842945
369,154.3567557,317.7846501,114.9585795,55.3313971,598.1214518,687.2122229,45.9834318
370,145.4497728,299.4472446,108.325024,52.1385611,839.5762183,647.557415,43.3300096
371,140.4341902,289.1213268,104.5896239,50.34065345,845.7045119,625.2275231,41.83584956
372,132.8243408,273.4544172,98.92212019,47.61279357,717.010347,591.3476873,39.56884808
373,127.0304773,261.5262001,94.60708833,45.53589995,843.2531944,565.5528085,37.84283533
374,127.635808,262.7724351,95.05791378,45.75288942,594.4444758,568.247803,38.02316551
375,129.6247459,266.8671956,96.53919315,46.4658528,842.0275357,577.1027601,38.61567726
376,144.9309195,298.3790462,107.9386033,51.95257066,474.3299219,645.2474262,43.17544132
377,151.5895381,312.0875928,112.8976693,54.33944818,840.801877,674.8922841,45.15906772
378,150.2924043,309.4170961,111.9316173,53.87447194,718.2360057,669.1173105,44.77264692
379,145.8821505,300.3374095,108.6470412,52.29355308,232.8751554,649.4824048,43.45881648
380,145.3632974,299.2692116,108.2606206,52.10756273,596.8957932,647.1724172,43.30424824
381,141.9042748,292.1478889,105.6844825,50.86762639,478.006898,631.7724915,42.273793
382,141.2989459,290.9016575,105.2336584,50.65063753,844.4788531,629.0775045,42.09346336
383,138.9641057,286.0947647,103.4947652,49.81368052,844.4788531,618.6825549,41.39790608
384,0,65.43833761,0,0,843.2531944,77.07373611,0
385,0,65.43833761,0,0,595.6701344,77.07373611,0
386,0,65.43833761,0,0,596.8957932,77.07373611,0
387,0,65.43833761,0,0,351.7640505,77.07373611,0
388,0,65.43833761,0,0,842.0275357,77.07373611,0
389,140.3477144,288.9432932,104.5252202,50.30965495,350.5383919,624.8425239,41.81008808
390,141.1259947,290.5455913,105.1048515,50.58864072,473.1042631,628.3075082,42.0419406
391,147.6116619,303.8980712,109.9351103,52.9135213,226.7468619,657.1823684,43.97404412
392,143.4608347,295.3524837,106.8437445,51.42559766,596.8957932,638.7024571,42.7374978
393,132.1325363,272.0301527,98.40689258,47.36480631,229.1981793,588.2677022,39.36275703
394,124.522686,256.3632413,92.73938826,44.63694612,718.2360057,554.3878625,37.0957553
395,114.4915226,235.7114095,85.26858923,41.04113145,843.2531944,509.7280865,34.10743569
396,107.3140518,220.9346669,79.92310345,38.46826391,355.4410267,477.7732452,31.96924138
397,99.35829926,204.5556232,73.99798532,35.61641009,599.3471106,442.353413,29.59919413
398,95.89927592,197.4342989,71.42184664,34.37647347,475.5555806,426.9534837,28.56873866
399,97.10993724,199.9267689,72.32349753,34.81045242,844.4788531,432.343473,28.92939901
400,107.4005248,221.1126946,79.98750497,38.49926139,842.0275357,478.1582318,31.99500199
401,105.5845423,217.3740092,78.63503572,37.84829638,350.5383919,470.0732903,31.45401429
402,115.2698035,237.3137088,85.84822094,41.32011742,718.2360057,513.1930736,34.33928838
403,118.9017736,244.7910903,88.5531633,42.62204931,230.423838,529.3629799,35.42126532
404,121.4095649,249.9540492,90.42086338,43.52100313,473.1042631,540.5279258,36.16834535
405,126.4251492,260.2799704,94.15626482,45.3189114,596.8957932,562.8578253,37.66250593
406,126.9440035,261.3481706,94.54268617,45.50490216,598.1214518,565.167818,37.81707447
407,135.0727054,278.0832769,100.5966099,48.41875218,844.4788531,601.3576388,40.23864396
408,0,65.43833761,0,0,594.4444758,77.07373611,0
409,0,65.43833761,0,0,351.7640505,77.07373611,0
410,0,65.43833761,0,0,595.6701344,77.07373611,0
411,0,65.43833761,0,0,600.5727692,77.07373611,0
412,0,65.43833761,0,0,230.423838,77.07373611,0
413,141.0395192,290.3675583,105.040448,50.55764231,229.1981793,627.9225101,42.0161792
414,141.0395192,290.3675583,105.040448,50.55764231,471.8786044,627.9225101,42.0161792
415,139.3100076,286.8068963,103.7523788,49.93767403,350.5383919,620.2225458,41.50095152
416,134.6403276,277.1931116,100.2745927,48.26376014,478.006898,599.4326481,40.10983708
417,124.7821144,256.8973441,92.9325999,44.72994197,720.6873231,555.5428646,37.17303996
418,114.2320942,235.1773067,85.07537759,40.9481356,845.7045119,508.5730845,34.03015104
419,107.0546225,220.4005624,79.72989117,38.37526776,720.6873231,476.6182392,31.89195647
420,98.32059511,202.4192318,73.22514584,35.24443013,844.4788531,437.7334469,29.29005834
421,95.7263248,197.0782328,71.29303974,34.31447666,474.3299219,426.1834874,28.5172159
422,94.60214163,194.7638012,70.45579423,33.91149705,231.6494967,421.1785079,28.18231769
423,98.49354623,202.775298,73.35395274,35.30642694,350.5383919,438.5034431,29.3415811
424,113.7132408,234.1091083,84.68895689,40.76214516,842.0275357,506.2630956,33.87558276
425,119.8530065,246.7494577,89.26160255,42.96303241,844.4788531,533.597967,35.70464102
426,124.522686,256.3632413,92.73938826,44.63694612,478.006898,554.3878625,37.0957553
427,131.6136829,270.9619543,98.02047188,47.17881587,354.215368,585.9577134,39.20818875
428,136.54279,281.109839,101.6914686,48.94572511,471.8786044,607.9026071,40.67658744
429,134.9862299,277.9052438,100.5322065,48.38775377,840.801877,600.9726406,40.2128826
430,139.2235324,286.6288639,103.6879756,49.90667575,721.9129818,619.8375492,41.47519024
431,138.9641057,286.0947647,103.4947652,49.81368052,226.7468619,618.6825549,41.39790608
432,0,65.43833761,0,0,231.6494967,77.07373611,0
433,0,65.43833761,0,0,354.215368,77.07373611,0
434,0,65.43833761,0,0,227.9725206,77.07373611,0
435,0,65.43833761,0,0,478.006898,77.07373611,0
436,0,65.43833761,0,0,354.215368,77.07373611,0
437,146.8333815,302.295773,109.355479,52.63453552,842.0275357,653.7173839,43.7421916
438,145.1903461,298.9131454,108.1318137,52.04556588,474.3299219,646.4024206,43.25272548
439,147.4387109,303.5420054,109.8063035,52.85152454,717.010347,656.4123729,43.9225214
440,148.2169908,305.1443026,110.3859345,53.13051015,352.9897093,659.8773553,44.1543738
441,135.8509855,279.6855745,101.176241,48.69773784,720.6873231,604.822622,40.4704964
442,126.9440035,261.3481706,94.54268617,45.50490216,354.215368,565.167818,37.81707447
443,122.5337481,252.2684808,91.25810888,43.92398274,349.3127331,545.5329054,36.50324355
444,118.3829211,243.7228938,88.16674324,42.43605917,723.1386406,527.0529949,35.2666973
445,115.8751298,238.5599349,86.29904316,41.53710535,596.8957932,515.888049,34.51961726
446,117.3452152,241.5864988,87.39390247,42.06407859,471.8786044,522.4330211,34.95756099
447,117.8640678,242.6546954,87.78032253,42.25006873,717.010347,524.7430062,35.11212901
448,118.0370189,243.0107615,87.90912944,42.31206554,719.4616644,525.5130024,35.16365178
449,118.0370189,243.0107615,87.90912944,42.31206554,595.6701344,525.5130024,35.16365178
450,118.3829211,243.7228938,88.16674324,42.43605917,471.8786044,527.0529949,35.2666973
451,120.6312875,248.351757,89.84123425,43.24201839,350.5383919,537.0629541,35.9364937
452,122.0148956,251.2002842,90.87168882,43.73799261,349.3127331,543.2229205,36.34867553
453,122.360797,251.9124147,91.12930198,43.86198593,349.3127331,544.7629091,36.45172079
454,123.7444051,254.7609419,92.15975655,44.35796014,226.7468619,550.9228754,36.86390262
455,124.436213,256.1852136,92.67498674,44.60594864,474.3299219,554.0028759,37.0699947
456,0,65.43833761,0,0,351.7640505,77.07373611,0
457,0,65.43833761,0,0,717.010347,77.07373611,0
458,0,65.43833761,0,0,227.9725206,77.07373611,0
459,0,65.43833761,0,0,720.6873231,77.07373611,0
460,0,65.43833761,0,0,350.5383919,77.07373611,0
461,129.1923663,265.9770268,96.21717461,46.31086014,352.9897093,575.1777618,38.48686984
462,130.4030251,268.4694915,97.11882356,46.74483816,723.1386406,580.5677395,38.84752942
463,130.0571228,267.7573591,96.86120976,46.62084453,839.5762183,579.0277469,38.7444839
464,129.2788436,266.1550634,96.28157935,46.34185917,229.1981793,575.5627676,38.51263174
465,124.522686,256.3632413,92.73938826,44.63694612,721.9129818,554.3878625,37.0957553
466,120.0259568,247.105522,89.39040881,43.02502892,840.801877,534.3679595,35.75616352
467,110.3406956,227.1658224,82.17722359,39.55320787,473.1042631,491.2481761,32.87088944
468,104.9792134,216.1277777,78.18421156,37.63130752,598.1214518,467.3783033,31.27368462
469,102.0390408,210.0746464,75.99449165,36.57736042,349.3127331,454.2883513,30.39779666
470,102.7308444,211.4989092,76.50971862,36.82534737,595.6701344,457.3683325,30.60388745
471,107.4870021,221.2907312,80.05190971,38.53026042,839.5762183,478.5432377,32.02076388
472,115.6157057,238.0258411,86.10583474,41.44411106,719.4616644,514.7330661,34.4423339
473,120.8042386,248.7078231,89.97004115,43.30401521,717.010347,537.8329504,35.98801646
474,122.360797,251.9124147,91.12930198,43.86198593,840.801877,544.7629091,36.45172079
475,130.3165495,268.2914583,97.05442011,46.71383975,595.6701344,580.1827414,38.82176804
476,132.9972911,273.8104815,99.05092645,47.67479008,474.3299219,592.1176797,39.62037058
477,138.2723012,284.6705003,102.9795376,49.56569326,723.1386406,615.6025698,41.19181504
478,148.6493686,306.0344679,110.7079517,53.28550219,471.8786044,661.802346,44.28318068
479,148.7358442,306.212501,110.7723552,53.3165006,839.5762183,662.1873441,44.30894208
480,0,65.43833761,0,0,475.5555806,77.07373611,0
481,0,65.43833761,0,0,839.5762183,77.07373611,0
482,0,65.43833761,0,0,476.7812393,77.07373611,0
483,0,65.43833761,0,0,230.423838,77.07373611,0
484,0,65.43833761,0,0,351.7640505,77.07373611,0
485,149.4276485,307.6367651,111.2875826,53.5644878,475.5555806,665.2673285,44.51503304
486,152.1083911,313.1557905,113.2840898,54.5254385,598.1214518,677.2022713,45.31363592
487,154.7026584,318.4967833,115.2161936,55.45539089,845.7045119,688.7522173,46.08647744
488,151.7624888,312.4436582,113.0264759,54.40144487,594.4444758,675.6622788,45.21059036
489,140.7800925,289.8334591,104.8472377,50.46464709,231.6494967,626.7675157,41.93889508
490,131.008354,269.7157229,97.56964772,46.96182701,595.6701344,583.2627265,39.02785909
491,124.7821144,256.8973441,92.9325999,44.72994197,719.4616644,555.5428646,37.17303996
492,119.8530065,246.7494577,89.26160255,42.96303241,471.8786044,533.597967,35.70464102
493,116.6534116,240.162236,86.87867551,41.81609164,600.5727692,519.3530399,34.7514702
494,115.7021787,238.2038688,86.17023626,41.47510853,720.6873231,515.1180527,34.4680945
495,116.8263627,240.5183021,87.00748241,41.87808845,843.2531944,520.1230362,34.80299296
496,125.8198203,259.033739,93.70544066,45.10192255,476.7812393,560.1628383,37.48217626
497,133.4296697,274.7006487,99.37294435,47.82978243,349.3127331,594.0426742,39.74917774
498,133.1702431,274.1665495,99.17973399,47.73678721,718.2360057,592.8876798,39.6718936
499,137.926399,283.958368,102.7219238,49.44169963,478.006898,614.0625773,41.08876952
500,139.1370568,286.4508309,103.6235721,49.87567734,844.4788531,619.4525512,41.44942884
501,141.1259947,290.5455913,105.1048515,50.58864072,594.4444758,628.3075082,42.0419406
502,142.5096035,293.3941198,106.1353065,51.08461515,473.1042631,634.4674772,42.4541226
503,140.7800925,289.8334591,104.8472377,50.46464709,598.1214518,626.7675157,41.93889508
504,0,65.43833761,0,0,719.4616644,77.07373611,0
505,0,65.43833761,0,0,351.7640505,77.07373611,0
506,0,65.43833761,0,0,595.6701344,77.07373611,0
507,0,65.43833761,0,0,227.9725206,77.07373611,0
508,0,65.43833761,0,0,473.1042631,77.07373611,0
509,150.5518307,309.9511948,112.1248274,53.96746707,595.6701344,670.2723038,44.84993096
510,148.3899417,305.5003682,110.5147412,53.19250687,594.4444758,660.6473504,44.20589648
511,144.4120661,297.3108478,107.5521826,51.76658021,839.5762183,642.9374374,43.02087304
512,143.3743593,295.174451,106.7793412,51.39459932,355.4410267,638.3174598,42.71173648
513,136.3698388,280.7537728,101.5626617,48.88372829,229.1981793,607.1326108,40.62506468
514,126.6845751,260.8140679,94.34947453,45.41190632,720.6873231,564.0128159,37.73978981
515,116.5669335,239.9841977,86.81427013,41.7850923,350.5383919,518.9680303,34.72570805
516,107.8329043,222.0028636,80.30952351,38.65425405,350.5383919,480.0832302,32.1238094
517,101.6066665,209.1844883,75.67247698,36.42236962,475.5555806,452.363376,30.26899079
518,99.96363078,205.8018601,74.44881141,35.83339988,349.3127331,445.0484115,29.77952456
519,99.01239701,203.843491,73.74037152,35.49241646,230.423838,440.8134205,29.49614861
520,104.1144577,214.3474471,77.54017705,37.32132345,594.4444758,463.5283219,31.01607082
521,117.258738,241.4084622,87.32949773,42.03307956,475.5555806,522.0480154,34.93179909
522,138.0128745,284.1364011,102.7863272,49.47269804,354.215368,614.4475753,41.11453088
523,142.7690304,293.9282196,106.328517,51.17761046,226.7468619,635.6224728,42.5314068
524,147.179284,303.0079056,109.613093,52.75852922,723.1386406,655.2573773,43.8452372
525,155.5674132,320.2771123,115.8602275,55.76537468,475.5555806,692.6021953,46.344091
526,152.0219155,312.9777573,113.2196863,54.49444009,598.1214518,676.8172732,45.28787452
527,154.3567557,317.7846501,114.9585795,55.3313971,595.6701344,687.2122229,45.9834318
528,0,65.43833761,0,0,844.4788531,77.07373611,0
529,0,65.43833761,0,0,845.7045119,77.07373611,0
530,0,65.43833761,0,0,355.4410267,77.07373611,0
531,0,65.43833761,0,0,723.1386406,77.07373611,0
532,0,65.43833761,0,0,839.5762183,77.07373611,0
533,158.5940582,326.5082702,118.1143486,56.85031908,720.6873231,706.0771315,47.24573944
534,153.1460978,315.2921872,114.0569312,54.89741939,476.7812393,681.822249,45.62277248
535,153.6649516,316.3603865,114.4433522,55.08340999,844.4788531,684.1322398,45.77734088
536,144.9309195,298.3790462,107.9386033,51.95257066,717.010347,645.2474262,43.17544132
537,137.926399,283.958368,102.7219238,49.44169963,350.5383919,614.0625773,41.08876952
538,124.9550655,257.2534102,93.0614068,44.79193878,476.7812393,556.3128609,37.22456272
539,114.9238978,236.6015694,85.59060456,41.19612255,719.4616644,511.6530656,34.23624182
540,106.2763468,218.7982738,79.15026333,38.09628364,350.5383919,473.1532752,31.66010533
541,98.66649563,203.1313605,73.48275836,35.36842314,478.006898,439.2734317,29.39310334
542,95.20747229,196.0100362,70.90661967,34.12848652,354.215368,423.8735025,28.36264787
543,98.23411609,202.2411917,73.16073981,35.21343048,474.3299219,437.3484334,29.26429592
544,117.1722641,241.2304327,87.26509557,42.00208178,595.6701344,521.6630249,34.90603823
545,126.2521981,259.9239044,94.02745792,45.25691459,232.8751554,562.0878291,37.61098317
546,131.9595843,271.6740848,98.27808504,47.30280919,473.1042631,587.4977021,39.31123402
547,139.1370568,286.4508309,103.6235721,49.87567734,717.010347,619.4525512,41.44942884
548,147.006333,302.6518398,109.4842862,52.69653247,226.7468619,654.4873817,43.79371448
549,149.3411731,307.4587325,111.2231793,53.53348945,350.5383919,664.8823311,44.48927172
550,154.3567557,317.7846501,114.9585795,55.3313971,351.7640505,687.2122229,45.9834318
551,156.0862669,321.3453114,116.2466485,55.95136525,355.4410267,694.9121856,46.4986594
552,0,65.43833761,0,0,476.7812393,77.07373611,0
553,0,65.43833761,0,0,844.4788531,77.07373611,0
554,0,65.43833761,0,0,231.6494967,77.07373611,0
555,0,65.43833761,0,0,354.215368,77.07373611,0
556,0,65.43833761,0,0,352.9897093,77.07373611,0
557,163.6961164,337.012221,121.9141522,58.67922513,720.6873231,728.7920214,48.76566088
558,163.350215,336.3000905,121.656539,58.55523181,227.9725206,727.2520328,48.6626156
559,161.1018504,331.6712309,119.9820493,57.74927321,478.006898,717.2420812,47.99281972
560,153.4055242,315.8262857,114.2501413,54.99041449,600.5727692,682.9772418,45.70005652
561,143.2878838,294.9964179,106.7149378,51.36360091,721.9129818,637.9324616,42.68597512
562,133.3431942,274.5226156,99.3085409,47.79878402,232.8751554,593.6576761,39.72341636
563,124.6956371,256.7193075,92.86819516,44.69894294,720.6873231,555.1578587,37.14727806
564,118.5558722,244.0789599,88.29555014,42.49805599,475.5555806,527.8229911,35.31822006
565,112.3296335,231.2605829,83.65850296,40.26617125,229.1981793,500.1031332,33.46340118
566,108.6111818,223.6051558,80.88915264,38.93323879,599.3471106,483.5482018,32.35566106
567,110.1677445,226.8097562,82.04841669,39.49121106,843.2531944,490.4781798,32.81936668
568,101.0878088,208.116281,75.28605305,36.23637763,355.4410267,450.0533679,30.11442122
569,113.7132408,234.1091083,84.68895689,40.76214516,720.6873231,506.2630956,33.87558276
570,142.4231282,293.2160873,106.0709032,51.05361683,595.6701344,634.0824802,42.42836128
571,150.5518307,309.9511948,112.1248274,53.96746707,719.4616644,670.2723038,44.84993096
